,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
35,,0,0,2019-05-15 14:18:56.550354,Pompe Funebri | Del Buono | pompefunebridelbuono.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
36,,0,1,2019-05-15 14:18:56.550354,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
37,,0,2,2019-05-15 14:18:56.550354,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
38,,0,0,2019-05-15 14:18:56.550354,Funerali Completi | Pompe Funebri Liguri | Onoranze Funebri‎,ADS B,44.307208_8.482031,Pompe funebri,No ADS,No ADS,No ADS,to be implemented
39,,0,0,2019-05-15 14:19:46.923731,Pompe Funebri | Del Buono | pompefunebridelbuono.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
40,,0,1,2019-05-15 14:19:46.923731,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
41,,0,2,2019-05-15 14:19:46.923731,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
42,,0,3,2019-05-15 14:19:46.923731,Funerali Completi | Pompe Funebri Liguri | Onoranze Funebri‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
43,,0,0,2019-05-15 14:20:27.921241,Pompe Funebri | Del Buono | pompefunebridelbuono.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
44,,0,1,2019-05-15 14:20:27.921241,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
45,,0,2,2019-05-15 14:20:27.921241,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
46,,0,0,2019-05-15 14:20:27.921241,Funerali Completi | Pompe Funebri Liguri | Onoranze Funebri‎,ADS B,44.307208_8.482031,Pompe funebri,No ADS,No ADS,No ADS,to be implemented
47,,0,0,2019-05-15 14:21:18.019598,Pompe Funebri | Del Buono | pompefunebridelbuono.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
48,,0,1,2019-05-15 14:21:18.019598,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
49,,0,2,2019-05-15 14:21:18.019598,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
50,,0,0,2019-05-15 14:21:18.019598,Funerali Completi | Pompe Funebri Liguri‎,ADS B,44.307208_8.482031,Pompe funebri,No ADS,No ADS,No ADS,to be implemented
