,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
26,,0,1,2019-05-01 14:46:21.209024,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
27,,0,2,2019-05-01 14:46:21.209024,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
28,,0,0,2019-05-01 14:47:38.798668,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
29,,0,1,2019-05-01 14:47:38.798668,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
30,,0,2,2019-05-01 14:47:38.798668,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
31,,0,0,2019-05-01 14:48:56.047434,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
32,,0,1,2019-05-01 14:48:56.047434,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
33,,0,2,2019-05-01 14:48:56.047434,Pompe Funebri | Assistenza Funebre Completa | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
34,,0,0,2019-05-01 14:50:12.774300,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
35,,0,1,2019-05-01 14:50:12.774300,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
36,,0,2,2019-05-01 14:50:12.774300,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
