,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
25,,0,1,25/07/19 15:09:35,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
26,,0,2,25/07/19 15:09:35,Onoranze funebri valbormida | Reperibilità 24 ore su 24‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
27,,0,3,25/07/19 15:09:35,Organizzazione Funerali | Sivioli Onoranze Funebri‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
28,,0,0,25/07/19 15:11:45,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
29,,0,1,25/07/19 15:11:45,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
30,,0,2,25/07/19 15:11:45,Onoranze funebri valbormida | Reperibilità 24 ore su 24‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
31,,0,0,25/07/19 15:11:45,Organizzazione Funerali | Sivioli Onoranze Funebri‎,ADS B,44.307208_8.482031,Pompe funebri,True,No ADS,True,to be implemented
32,,0,0,25/07/19 15:14:03,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,No ADS,True,True,to be implemented
33,,0,0,25/07/19 15:14:03,Funerali Completi | Pompe Funebri Liguri‎,ADS B,44.307208_8.482031,Pompe funebri,False,No ADS,No ADS,to be implemented
34,,0,1,25/07/19 15:14:03,Onoranze funebri valbormida | Reperibilità 24 ore su 24‎,ADS B,44.307208_8.482031,Pompe funebri,False,No ADS,No ADS,to be implemented
35,,0,2,25/07/19 15:14:03,Organizzazione Funerali | Sivioli Onoranze Funebri‎,ADS B,44.307208_8.482031,Pompe funebri,True,No ADS,No ADS,to be implemented
36,,0,0,26/07/19 01:34:22,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
37,,0,1,26/07/19 01:34:22,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
38,,0,2,26/07/19 01:34:22,Onoranze funebri valbormida | Reperibilità 24 ore su 24‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
39,,0,0,26/07/19 01:34:22,Onoranze Funebri Sivioli | Servizi Funebri Completi‎,ADS B,44.307208_8.482031,Pompe funebri,True,No ADS,No ADS,to be implemented
40,,0,0,26/07/19 01:36:41,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
41,,0,1,26/07/19 01:36:41,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
42,,0,2,26/07/19 01:36:41,Onoranze funebri valbormida | Reperibilità 24 ore su 24‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
43,,0,0,26/07/19 01:36:41,Organizzazione Funerali | Sivioli Onoranze Funebri‎,ADS B,44.307208_8.482031,Pompe funebri,True,No ADS,True,to be implemented
44,,0,0,26/07/19 01:47:23,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
45,,0,1,26/07/19 01:47:23,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
46,,0,2,26/07/19 01:47:23,Onoranze funebri valbormida | Reperibilità 24 ore su 24‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
47,,0,3,26/07/19 01:47:23,Agenzia pompe funebri | Onoranze e trasporti Funebri‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
