,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
67,,0,0,2019-05-15 15:09:11.397478,Pompe Funebri | Agenzia Funebre Ballabio‎,ADS B,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
68,,0,1,2019-05-15 15:09:11.397478,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
69,,0,2,2019-05-15 15:09:11.397478,Pompe Funebri | Organizzazione di Funerali‎,ADS B,45.478771_9.186033,Pompe funebri,1.0,1.0,1.0,to be implemented
70,,0,0,2019-05-15 15:10:01.264653,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
71,,0,1,2019-05-15 15:10:01.264653,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
72,,0,2,2019-05-15 15:10:01.264653,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
73,,0,3,2019-05-15 15:10:01.264653,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,1.0,1.0,1.0,to be implemented
74,,0,0,2019-05-15 15:10:01.264653,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
75,,0,1,2019-05-15 15:10:01.264653,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,0.0,0.0,0.0,to be implemented
76,,0,2,2019-05-15 15:10:01.264653,Pompe Funebri | Organizzazione di Funerali‎,ADS B,45.478771_9.186033,Pompe funebri,1.0,1.0,1.0,to be implemented
77,,0,0,2019-05-15 15:11:53.007068,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
78,,0,1,2019-05-15 15:11:53.007068,cerchiTURATI onoranze funebri? | siamo solo in via bauer 19‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
79,,0,2,2019-05-15 15:11:53.007068,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
80,,0,3,2019-05-15 15:11:53.007068,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
81,,0,0,2019-05-15 15:11:53.007068,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
82,,0,1,2019-05-15 15:11:53.007068,Pompe Funebri | Agenzia Funebre Ballabio‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
83,,0,2,2019-05-15 15:11:53.007068,"Funerale Calmierato € 854,00 | La Nostra Forza è Il Prezzo‎",ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
84,,0,0,2019-05-15 15:12:44.768851,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
85,,0,1,2019-05-15 15:12:44.768851,cerchiTURATI onoranze funebri? | siamo solo in via bauer 19‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
86,,0,2,2019-05-15 15:12:44.768851,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
87,,0,3,2019-05-15 15:12:44.768851,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
88,,0,0,2019-05-15 15:12:44.768851,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
89,,0,1,2019-05-15 15:12:44.768851,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
90,,0,2,2019-05-15 15:12:44.768851,Pompe Funebri | Organizzazione di Funerali‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
91,,0,0,2019-05-15 15:13:35.956037,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
92,,0,1,2019-05-15 15:13:35.956037,cerchiTURATI onoranze funebri? | siamo solo in via bauer 19‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
93,,0,2,2019-05-15 15:13:35.956037,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
94,,0,3,2019-05-15 15:13:35.956037,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
95,,0,0,2019-05-15 15:13:35.956037,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
96,,0,1,2019-05-15 15:13:35.956037,Pompe Funebri | Agenzia Funebre Ballabio‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
97,,0,2,2019-05-15 15:13:35.956037,"Funerale Milano € 854,00 | La Nostra Forza é il Prezzo‎",ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
98,,0,0,2019-05-15 15:14:26.469700,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
99,,0,1,2019-05-15 15:14:26.469700,cerchiTURATI onoranze funebri? | siamo solo in via bauer 19‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
100,,0,2,2019-05-15 15:14:26.469700,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
101,,0,3,2019-05-15 15:14:26.469700,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
102,,0,0,2019-05-15 15:14:26.469700,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
103,,0,1,2019-05-15 15:14:26.469700,Pompe Funebri | Agenzia Funebre Ballabio‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
104,,0,2,2019-05-15 15:14:26.469700,Pompe Funebri | Organizzazione di Funerali‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
105,,0,0,2019-05-15 15:15:16.581288,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
106,,0,1,2019-05-15 15:15:16.581288,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
107,,0,2,2019-05-15 15:15:16.581288,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
108,,0,3,2019-05-15 15:15:16.581288,Pompe Funebri | Agenzia Funebre Panzeri‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
109,,0,0,2019-05-15 15:15:16.581288,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
110,,0,1,2019-05-15 15:15:16.581288,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
111,,0,2,2019-05-15 15:15:16.581288,Pompe Funebri | Organizzazione di Funerali‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
112,,0,0,2019-05-15 15:16:07.496339,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
113,,0,1,2019-05-15 15:16:07.496339,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
114,,0,2,2019-05-15 15:16:07.496339,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
115,,0,3,2019-05-15 15:16:07.496339,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
116,,0,0,2019-05-15 15:16:07.496339,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
117,,0,1,2019-05-15 15:16:07.496339,Pompe Funebri | Agenzia Funebre Ballabio‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
118,,0,2,2019-05-15 15:16:07.496339,Pompe Funebri | La Codevillese a Voghera‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
119,,0,0,2019-05-15 15:16:58.415419,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
120,,0,1,2019-05-15 15:16:58.415419,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
121,,0,2,2019-05-15 15:16:58.415419,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
122,,0,3,2019-05-15 15:16:58.415419,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
123,,0,0,2019-05-15 15:16:58.415419,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
124,,0,1,2019-05-15 15:16:58.415419,Pompe Funebri | La Codevillese a Voghera‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
125,,0,2,2019-05-15 15:16:58.415419,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
126,,0,0,2019-05-15 15:17:48.734941,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
127,,0,1,2019-05-15 15:17:48.734941,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
128,,0,2,2019-05-15 15:17:48.734941,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
129,,0,3,2019-05-15 15:17:48.734941,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
130,,0,0,2019-05-15 15:17:48.734941,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
131,,0,1,2019-05-15 15:17:48.734941,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
132,,0,2,2019-05-15 15:17:48.734941,Pompe Funebri | La Codevillese a Voghera‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
133,,0,0,2019-05-15 15:18:39.827628,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
134,,0,1,2019-05-15 15:18:39.827628,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
135,,0,2,2019-05-15 15:18:39.827628,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
136,,0,3,2019-05-15 15:18:39.827628,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
137,,0,0,2019-05-15 15:18:39.827628,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
138,,0,1,2019-05-15 15:18:39.827628,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
139,,0,2,2019-05-15 15:18:39.827628,Pompe Funebri | Organizzazione di Funerali‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
140,,0,0,2019-05-15 15:19:30.468742,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
141,,0,1,2019-05-15 15:19:30.468742,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
142,,0,2,2019-05-15 15:19:30.468742,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
143,,0,3,2019-05-15 15:19:30.468742,Pompe Funebri | Agenzia Funebre La Novese‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
144,,0,0,2019-05-15 15:19:30.468742,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
145,,0,1,2019-05-15 15:19:30.468742,Pompe Funebri | A Seregno‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
146,,0,2,2019-05-15 15:19:30.468742,Pompe Funebri | La Codevillese a Voghera‎,ADS B,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
147,,0,0,2019-05-15 15:20:19.851234,pompe funebri | Funerale A Milano A 1.254 Euro | nebulonghi.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
148,,0,1,2019-05-15 15:20:19.851234,"TURATI, non confondetevi con ® | Pompe funebri 1892 di Niguarda‎",ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
149,,0,2,2019-05-15 15:20:19.851234,Pompe Funebri | Agenzia Funebre La Novese | pompefunebrilanovese.it‎,ADS A,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
150,,0,3,2019-05-15 15:20:19.851234,Pompe Funebri | Agenzia Funebre Panzeri | onoranzepanzeri.com‎,ADS A,45.478771_9.186033,Pompe funebri,True,True,True,to be implemented
151,,0,0,2019-05-15 15:20:19.851234,Pompe Funebri | Verano Brianza‎,ADS B,45.478771_9.186033,Pompe funebri,False,False,False,to be implemented
